,gdp,gdp,gdp,gdp,gdp,cpi,cpi,cpi,cpi,cpi
2010-07-15,133.046656961779,133.9774784761567,127.21802367619185,135.22487537189832,122.14064665350878,144.8711729259325,152.94967756885393,98.53554741096369,124.87192441571527,134.2102273662121
2010-07-16,133.05237635840277,133.9884258662327,127.22299055142413,135.23917163248825,122.14978012406381,144.8896860860281,153.02368528269452,98.53054890966388,124.88898371530489,134.2032848019531
2010-07-17,133.05822318745362,133.99886711866918,127.22796752839443,135.25350767800003,122.15888815363012,144.8890364680987,153.1160199694914,98.50542550004066,124.89144367508338,134.19722063642746
2010-07-18,133.0641235294954,134.00898789507366,127.23291427972825,135.26767344163844,122.16799380064865,144.92767706144664,153.08712826748211,98.52110294642344,124.87202951705645,134.18745374649882
2010-07-19,133.06998071582922,134.01927516331418,127.23789019392632,135.2818239433492,122.17705642442567,144.96752372838662,153.01827960933656,98.54930681212726,124.88254279519019,134.22772400822907
2010-07-20,133.07601571880846,134.02960285063853,127.24282980659687,135.29598039051308,122.18611784307438,144.93567574736218,153.02215786383496,98.54913377324003,124.89982711239318,134.23291786976557
2010-07-21,133.08209385940393,134.03999901745468,127.24781738101213,135.3103250755752,122.19511016877533,144.91478948261235,153.0444176937388,98.5671151068102,124.87597570311074,134.24750575185362
2010-07-22,133.0880837433923,134.0505694008985,127.2528943408481,135.32468222700413,122.20414556220202,144.9172623742191,153.034062967403,98.55117812155285,124.87078986026256,134.2305342418125
2010-07-23,133.09416821685363,134.06088452161052,127.25796451864504,135.33918804177446,122.2132293202641,144.90891685570975,153.0581396731453,98.56330502254254,124.8853944886734,134.1891499684772
2010-07-24,133.10032698402372,134.07151554760597,127.26299761981704,135.35381939134035,122.22213876261668,144.8533070416409,153.07432529648221,98.5783511230772,124.88133244359013,134.1835698993901
2010-07-25,133.10637622584377,134.08214200533874,127.26802683016112,135.3686007764543,122.23101997993034,144.9023093170525,153.13322239437247,98.60549041671125,124.91534237068075,134.1874129338156
2010-07-26,133.11234422235188,134.09263068150278,127.2730769852537,135.3835682243458,122.23992809536801,144.86045385090247,153.1793972015628,98.60623352636577,124.91938736490337,134.20378416254758
2010-07-27,133.11831682081868,134.10261911205123,127.27812285081893,135.3985803814032,122.24883136008816,144.89467225434362,153.24194353506527,98.62784254895175,124.91648830217574,134.2255760269215
2010-07-28,133.12429074063581,134.1127076449904,127.28320317872662,135.4130853746826,122.25790315286163,144.91725395152736,153.24085448203843,98.63722102192621,124.88634131536136,134.28046560943014
2010-07-29,133.13008968956115,134.122805958011,127.28820897209064,135.4277991170527,122.26703132396555,144.93489985060637,153.2625439913386,98.63091147289734,124.88125059463518,134.28624235419923
2010-07-30,133.13570281531997,134.13322471753656,127.29320698374316,135.4423709651672,122.2761493335259,144.97232802255948,153.27826374369616,98.63921198014556,124.90114138880317,134.2895244786964
2010-07-31,133.14132525124907,134.14363079816286,127.29817048093808,135.4570281295863,122.28524427163535,145.00630188344903,153.30437992923297,98.6463336332859,124.89685978427102,134.27046369128075
2010-08-01,133.1470201273663,134.15377683694152,127.30320059466602,135.4720786729102,122.29429207633252,144.98924633932188,153.29609409810504,98.65652517357212,124.89172273049645,134.2968795297515
2010-08-02,133.15261725213978,134.16411356498259,127.3082053603486,135.48714764372028,122.30332894475524,145.01582370825963,153.30760744051378,98.6534977617783,124.86334728881992,134.29728109329105
2010-08-03,133.1582801154515,134.174005545236,127.31321944024812,135.50204972827405,122.31228485766421,145.0134223769408,153.32808297065986,98.6349098635817,124.81383216365664,134.30634917949527
2010-08-04,133.16384376481136,134.18382122242338,127.31830018917873,135.51703055665408,122.32124328933868,145.0165579489093,153.41953697581533,98.65133034520505,124.79013617860802,134.31046693028748
2010-08-05,133.16944099809223,134.19348909515506,127.32321920781492,135.53210713670327,122.33025304640633,145.02582047714844,153.46961573399398,98.64295454243882,124.76952878425101,134.34387147277863
2010-08-06,133.17515102929136,134.2031362498513,127.32819376627369,135.54701309762382,122.33934699567784,145.00768442524858,153.50024614462262,98.66748818284997,124.78413624559208,134.3636580108711
2010-08-07,133.1808822089718,134.21283943893974,127.3331605174549,135.56190377455547,122.3483976432983,145.00266005174552,153.540962567382,98.66032142200697,124.82960096629293,134.3402140290867
2010-08-08,133.18644418658752,134.22262062925395,127.3381414652815,135.57670845352823,122.35751352607754,144.99712216692168,153.55283398592317,98.66135917475036,124.86605021044333,134.37492754100973
2010-08-09,133.192148740359,134.2324391070849,127.34309476300862,135.59169071249127,122.36661554479922,144.96871103820433,153.5771011274687,98.6922294274925,124.83471071851142,134.43169856555474
2010-08-10,133.19784599055706,134.24209994470974,127.34809700651378,135.60652055581835,122.37575634454632,144.94905803475376,153.58920859609896,98.73855358052899,124.8550532086629,134.40422011484657
2010-08-11,133.20348206271717,134.2516778743016,127.35302049476833,135.62149253779617,122.3848958315776,144.92764279459922,153.51849965617578,98.72597243877925,124.8320297717329,134.4108336037174
2010-08-12,133.20921257914418,134.26161839704565,127.35798463533622,135.6364723106717,122.39391587685584,144.9432784762641,153.50387453707188,98.73869497678757,124.80609196742746,134.443265934047
2010-08-13,133.21492676382627,134.27150491897638,127.36287318739993,135.65136673623246,122.4028280513261,144.97387926629608,153.50566827289174,98.7593026048891,124.78690242662734,134.44589261784546
2010-08-14,133.22065421040637,134.28123757549466,127.36777471104284,135.6662196747885,122.41180216369831,145.00237279902572,153.56329897617053,98.75122101052916,124.78808588112841,134.46937739830796
2010-08-15,133.2264503546898,134.29111745785298,127.37261034120465,135.68103969145642,122.42074063833276,144.9701274368421,153.66566821486757,98.77044209851222,124.81456830322868,134.4876690989741
2010-08-16,133.23231478762074,134.30123720593951,127.37746804881131,135.69591339099009,122.42956398447139,144.96690107532473,153.71424547212567,98.77484265391574,124.80966881403275,134.48546294518945
2010-08-17,133.23812143834832,134.31116296890565,127.38238855237773,135.71092995997233,122.43853266548047,145.0035995312273,153.68990811634865,98.79621808264129,124.83164757700182,134.50384665857825
2010-08-18,133.24382014216965,134.32082360881137,127.38751762208571,135.72578355094188,122.4475034578453,145.0205124061441,153.70948675228394,98.81981485535096,124.82560170461218,134.49225895112872
2010-08-19,133.24957727763976,134.33038023618474,127.39262458911581,135.74070125238907,122.45647258248464,144.98229056602523,153.7034516792141,98.86709313250451,124.76731066327922,134.50489094191622
2010-08-20,133.25518227107372,134.34023386991512,127.39774449237493,135.75564326019114,122.46528288956526,144.99316926562003,153.69874824233594,98.88028751526608,124.75251416758398,134.57049295225065
2010-08-21,133.26078271728886,134.35011820995464,127.40289181659323,135.7704561136563,122.47406728205951,144.99016495873894,153.75072450399915,98.89163517188038,124.72931776757709,134.56280935651586
2010-08-22,133.2662923971225,134.35967347834966,127.40800472154214,135.78518751658777,122.48291062316066,145.0175727961542,153.81496423350484,98.90210955851794,124.69653903390622,134.63910356722644
2010-08-23,133.2718532942593,134.36961868927347,127.41298724498705,135.80001039745855,122.49183567312419,145.0165702788527,153.79251897317724,98.90685745715723,124.68384720758169,134.63807538448526
2010-08-24,133.27730562481324,134.37972290551983,127.41795179837935,135.8145212184625,122.50079690801161,145.0325706917693,153.84757605159825,98.8847339863388,124.64992448116483,134.62687847405616
2010-08-25,133.2826738209325,134.38957632022564,127.42290162649236,135.8291668939964,122.50973478782001,145.0826438336787,153.84790706201989,98.8793935128394,124.70308589262443,134.65980343511035
2010-08-26,133.28815701926194,134.3991329928338,127.42780045285181,135.843914351258,122.51882553910798,145.10252727052844,153.81991680417312,98.89213485246573,124.69902359869621,134.68529388190981
2010-08-27,133.29377288079385,134.40858364973357,127.43277094182172,135.85859091024355,122.52783199000878,145.07725737585545,153.8525231200557,98.9016230453907,124.69331197395101,134.7078702406475
2010-08-28,133.2993516196339,134.4177737181214,127.43768231047302,135.87342468044017,122.53685674424446,145.06249828326827,153.8133390836026,98.90225174024425,124.68703262349256,134.69969681144684
2010-08-29,133.30471077336384,134.4270517338375,127.44268777665336,135.88851132341694,122.54583393613213,145.07320564578265,153.81595952742998,98.91970522935694,124.71855396681471,134.7543277608836
2010-08-30,133.31027285495628,134.43614975346512,127.44775865197373,135.90368096698438,122.55483070571604,145.10144527927287,153.75602151611312,98.93270663203602,124.72401305679467,134.73697613036583
2010-08-31,133.31567903450266,134.44503979060187,127.4528890237512,135.918720927846,122.56378086895359,145.08016183207124,153.79579693845847,98.91948816832148,124.74683779565076,134.72360697197098
2010-09-01,133.3209555731721,134.45426415671687,127.45802210183608,135.93376441213562,122.5727235538233,145.0728659995304,153.8046113460442,98.90997458602715,124.75838670623975,134.74262237716653
2010-09-02,133.32630257044724,134.46400227859212,127.46320932096384,135.94888537805002,122.5815960703334,145.04139098017203,153.80720336930423,98.90112988239824,124.7707532741221,134.74418991764534
2010-09-03,133.33183055546513,134.47382887408355,127.46846001587306,135.9642729665641,122.59045192930826,145.05007888748594,153.83010718873365,98.92902832302549,124.7882900087686,134.7537648327949
2010-09-04,133.3374201098051,134.48379056849166,127.47368115153363,135.97966960224812,122.59934247301807,145.0714599757762,153.89124590993464,98.95560165968841,124.81485577230583,134.77494091926766
2010-09-05,133.34302741207642,134.4937646492753,127.4788209524812,135.995202969711,122.60823375286357,145.10198484678983,153.95997429445137,98.9636903081743,124.8365955255994,134.8020251900305
2010-09-06,133.34861046909876,134.50384892284146,127.48392790021502,136.0111449869761,122.61711939977602,145.06412522412109,153.96902381515383,98.96980166635764,124.81227164445345,134.82461770190594
2010-09-07,133.35449359757135,134.5135825233704,127.48900736790858,136.02705984758472,122.62580361459476,145.06041764063218,154.03034626905915,98.94999806119363,124.81917705797139,134.86454123865025
2010-09-08,133.36032716645525,134.52325255166818,127.49403979259607,136.0429627345669,122.63453805379297,145.06658207382293,153.97519593126643,98.95255715324329,124.84556736313347,134.86077533588562
2010-09-09,133.3661887676971,134.53304833071198,127.49911882845504,136.0588222940394,122.64340907967828,145.10251465215597,154.0090544794136,98.94223933882319,124.8368409120467,134.8774730909973
2010-09-10,133.37197665889144,134.54279484106456,127.50421517999001,136.07472924059343,122.6522868515765,145.0715624990316,153.94939734610372,98.9403334862284,124.81746671662276,134.8538465174642
2010-09-11,133.37759872591857,134.5526983182252,127.50930426375952,136.09062728287466,122.66116099274355,145.11158390264438,153.90379125381153,98.94561891617641,124.85959185710908,134.83158367192658
2010-09-12,133.38327353784084,134.5624709611731,127.51429550327593,136.10629172598814,122.67002018310426,145.0917874784418,153.940802002383,98.9681339017097,124.88583620380658,134.8321592026914
2010-09-13,133.38901738675278,134.5720095647794,127.5193832929816,136.12207647383337,122.67883330672389,145.11610890507575,153.99102338593138,99.00847521316253,124.9227133118283,134.82122519808127
2010-09-14,133.39489570609956,134.5811248646868,127.52450258602327,136.1381136349019,122.68764473655496,145.14144597246147,154.0185556036406,98.98768291362488,124.90445270843676,134.85663221433413
2010-09-15,133.4007490997239,134.59000428270843,127.52962035112827,136.15417649460045,122.69642744431486,145.1218621482715,154.07930593189423,98.96808172608162,124.89255282314879,134.85759651569205
2010-09-16,133.40654757803264,134.5988761819908,127.53476692577578,136.1703191116467,122.70533260366314,145.11372606100855,154.0664357056623,98.9402809899845,124.90210139635921,134.88188981581064
2010-09-17,133.41256408559897,134.60779972063568,127.53986101252859,136.18672626874377,122.71413548111671,145.15242290733093,154.09856741972163,98.93414792882852,124.90603381494618,134.88769096318543
2010-09-18,133.4184736873191,134.6168467927892,127.54494655753884,136.20313920261214,122.72292075585679,145.14251101398818,154.1013677872201,98.94577768699031,124.89092995537717,134.92387004734064
2010-09-19,133.42422216936052,134.62622943195367,127.55005300407683,136.21967662317107,122.73171867593808,145.14202169504367,154.1378076494065,98.95027422759713,124.92584456220489,134.95307462687637
2010-09-20,133.43007862025155,134.6356209723206,127.55513532037936,136.23614439240507,122.74053871684737,145.14417594070179,154.21711103081117,98.91826927768217,124.93943424033141,134.93716687639653
